Work Item Id,Work Item Type,Project Name,Iteration Path,Assigned To,Area Path,Date,Created Date,Activated Date,Resolved Date,Closed Date,Cycle Time Resolved,Changed Date,Iteration Start Date,Iteration End Date,State,State Category,Is Current
2261126,User Story,MP-8465878480,AR-8465878480,AM-8397908101,AR-8465801115,2023-07-18 00:00:00,2021-09-08 00:00:00,2021-09-08 00:00:00,,2021-09-09 00:00:00,2,2023-03-10 00:00:00,,,Closed,Completed,TRUE
2076455,Bug,MP-8465878480,AR-8465878480,AM-8397908101,AR-8465814116,2023-07-18 00:00:00,2021-07-23 00:00:00,2021-08-13 00:00:00,2021-08-13 00:00:00,2021-08-16 00:00:00,2,2021-08-20 00:00:00,,,Closed,Completed,TRUE
1507350,User Story,MP-8465878480,AR-8465878480,AM-8410508111,AR-8465801115,2023-07-18 00:00:00,2021-02-04 00:00:00,2021-02-15 00:00:00,2021-02-15 00:00:00,2021-02-16 00:00:00,2,2022-10-26 00:00:00,,,Closed,Completed,TRUE
1551696,User Story,MP-8465878480,AR-8465878480,AM-8410508111,AR-8465801115,2023-07-18 00:00:00,2021-02-15 00:00:00,2021-02-15 00:00:00,2021-02-15 00:00:00,2021-02-17 00:00:00,3,2023-03-10 00:00:00,,,Closed,Completed,TRUE
1998929,User Story,MP-8465878480,AR-8465878480,AM-8410508111,AR-8465801115,2023-07-18 00:00:00,2021-06-29 00:00:00,2021-06-29 00:00:00,2021-06-29 00:00:00,2021-06-30 00:00:00,2,2023-03-10 00:00:00,,,Closed,Completed,TRUE
2057899,User Story,MP-8465878480,AR-8465878480,AM-8410508111,AR-8465801115,2023-07-18 00:00:00,2021-07-19 00:00:00,2021-07-21 00:00:00,2021-07-21 00:00:00,2021-07-22 00:00:00,2,2023-03-10 00:00:00,,,Closed,Completed,TRUE
2090758,User Story,MP-8465878480,AR-8465878480,AM-8410508111,AR-8465801115,2023-07-18 00:00:00,2021-07-27 00:00:00,2021-07-29 00:00:00,2021-07-29 00:00:00,2021-08-02 00:00:00,3,2023-03-10 00:00:00,,,Closed,Completed,TRUE
2097951,User Story,MP-8465878480,AR-8465878480,AM-8410508111,AR-8465801115,2023-07-18 00:00:00,2021-07-28 00:00:00,2021-07-30 00:00:00,2021-07-30 00:00:00,2021-08-02 00:00:00,2,2023-03-31 00:00:00,,,Closed,Completed,TRUE
2130144,User Story,MP-8465878480,AR-8465878480,AM-8410508111,AR-8465801115,2023-07-18 00:00:00,2021-08-02 00:00:00,2021-08-02 00:00:00,2021-08-02 00:00:00,2021-08-03 00:00:00,2,2023-03-10 00:00:00,,,Closed,Completed,TRUE
2193936,User Story,MP-8465878480,AR-8465878480,AM-8410508111,AR-8465801115,2023-07-18 00:00:00,2021-08-17 00:00:00,2021-08-17 00:00:00,2021-08-17 00:00:00,2021-08-18 00:00:00,2,2023-03-10 00:00:00,,,Closed,Completed,TRUE
2193966,User Story,MP-8465878480,AR-8465878480,AM-8410508111,AR-8465801115,2023-07-18 00:00:00,2021-08-17 00:00:00,2021-08-18 00:00:00,2021-08-19 00:00:00,2021-08-19 00:00:00,1,2023-03-10 00:00:00,,,Closed,Completed,TRUE
2207484,User Story,MP-8465878480,AR-8465878480,AM-8410508111,AR-8465801115,2023-07-18 00:00:00,2021-08-20 00:00:00,2021-08-20 00:00:00,2021-08-20 00:00:00,2021-08-23 00:00:00,2,2023-03-10 00:00:00,,,Closed,Completed,TRUE
2151364,User Story,MP-8465878480,AR-8465878480,AM-8410508111,AR-8465801115,2023-07-18 00:00:00,2021-08-06 00:00:00,2021-08-23 00:00:00,2021-08-23 00:00:00,2021-08-24 00:00:00,2,2023-03-10 00:00:00,,,Closed,Completed,TRUE
2210097,User Story,MP-8465878480,AR-8465878480,AM-8410508111,AR-8465801115,2023-07-18 00:00:00,2021-08-23 00:00:00,2021-08-23 00:00:00,2021-08-23 00:00:00,2021-08-24 00:00:00,2,2023-03-10 00:00:00,,,Closed,Completed,TRUE
2213396,User Story,MP-8465878480,AR-8465878480,AM-8410508111,AR-8465801115,2023-07-18 00:00:00,2021-08-24 00:00:00,2021-08-25 00:00:00,2021-08-25 00:00:00,2021-08-26 00:00:00,2,2023-03-10 00:00:00,,,Closed,Completed,TRUE
2213973,User Story,MP-8465878480,AR-8465878480,AM-8410508111,AR-8465801115,2023-07-18 00:00:00,2021-08-24 00:00:00,2021-08-25 00:00:00,2021-08-25 00:00:00,2021-08-26 00:00:00,2,2023-03-10 00:00:00,,,Closed,Completed,TRUE
2218446,User Story,MP-8465878480,AR-8465878480,AM-8410508111,AR-8465801115,2023-07-18 00:00:00,2021-08-25 00:00:00,2021-08-26 00:00:00,2021-08-26 00:00:00,2021-08-27 00:00:00,2,2023-03-10 00:00:00,,,Closed,Completed,TRUE
